Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-12-01,WK 49,Byculla,Zomato,Late Night,COCO,MH,1136.34,369.5,56.82,1455.84,0,3,25.380536322672825,378.78,300-400,20%-30%
Frozen Bottle,2025-12-01,WK 49,Byculla,Zomato,Snacks,COCO,MH,596.0,378.0,29.82,924.0,0,3,40.909090909090914,198.66666666666666,100-200,40%-50%
Madno,2025-12-01,WK 49,Byculla,Swiggy,Lunch,COCO,MH,527.5,87.5,24.88,585.0,0,1,14.957264957264957,527.5,500-600,10%-20%
Boba Bar,2025-12-01,WK 49,CBD Belapur,Swiggy,Dinner,FOFO,MH,711.3,75.7,34.06,757.0,0,1,10.0,711.3,600-900,1%-10%
Frozen Bottle,2025-12-01,WK 49,CBD Belapur,In Store,Dinner,FOFO,MH,209.0,0.0,10.46,209.0,0,1,0.0,209.0,200-300,0%
Frozen Bottle,2025-12-01,WK 49,CBD Belapur,Swiggy,Dinner,FOFO,MH,139.01,40.31,6.46,169.32,0,1,23.80699267658871,139.01,100-200,20%-30%
Frozen Bottle,2025-12-01,WK 49,CBD Belapur,Zomato,Dinner,FOFO,MH,547.0,225.0,27.34,742.0,0,2,30.32345013477089,273.5,200-300,30%-40%
Frozen Bottle,2025-12-01,WK 49,CBD Belapur,Zomato,Lunch,FOFO,MH,129.0,100.0,6.46,219.0,0,1,45.662100456621005,129.0,100-200,40%-50%
Frozen Bottle,2025-12-01,WK 49,CBD Belapur,Zomato,Snacks,FOFO,MH,114.0,100.0,5.7,204.0,0,1,49.01960784313725,114.0,100-200,40%-50%
Madno,2025-12-01,WK 49,CBD Belapur,Zomato,Lunch,FOFO,MH,109.0,100.0,5.46,199.0,0,1,50.25125628140703,109.0,100-200,50%-60%
Frozen Bottle,2025-12-01,WK 49,Channasandra,In Store,Dinner,COCO,KA,209.0,0.0,10.46,209.0,0,1,0.0,209.0,200-300,0%
Frozen Bottle,2025-12-01,WK 49,Channasandra,In Store,Lunch,COCO,KA,100.84,0.0,5.04,100.84,0,1,0.0,100.84,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Channasandra,In Store,Snacks,COCO,KA,772.0,130.32,38.620000000000005,902.3199999999999,0,4,14.44276974909123,193.0,100-200,10%-20%
Frozen Bottle,2025-12-01,WK 49,Channasandra,Swiggy,Breakfast,COCO,KA,109.0,135.0,4.96,234.0,0,1,57.692307692307686,109.0,100-200,50%-60%
Frozen Bottle,2025-12-01,WK 49,Channasandra,Swiggy,Dinner,COCO,KA,732.0,364.0,34.620000000000005,1056.0,0,3,34.46969696969697,244.0,200-300,30%-40%
Frozen Bottle,2025-12-01,WK 49,Channasandra,Swiggy,Lunch,COCO,KA,528.0,230.0,25.42,738.0,0,2,31.16531165311653,264.0,200-300,30%-40%
Frozen Bottle,2025-12-01,WK 49,Channasandra,Swiggy,Snacks,COCO,KA,144.0,70.0,6.7,204.0,0,1,34.31372549019608,144.0,100-200,30%-40%
Frozen Bottle,2025-12-01,WK 49,Channasandra,Zomato,Dinner,COCO,KA,1595.0,708.0,79.80000000000001,2233.0,0,4,31.706224809673085,398.75,300-400,30%-40%
Frozen Bottle,2025-12-01,WK 49,Channasandra,Zomato,Late Night,COCO,KA,329.0,0.0,16.46,319.0,0,1,0.0,329.0,300-400,0%
Madno,2025-12-01,WK 49,Channasandra,Swiggy,Late Night,COCO,KA,339.0,0.0,16.46,329.0,0,1,0.0,339.0,300-400,0%
Boba Bar,2025-12-01,WK 49,Chikkabellandur,In Store,Snacks,FOFO,KA,498.0,0.0,24.9,498.0,0,1,0.0,498.0,400-500,0%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,In Store,Dinner,FOFO,KA,2538.38,41.8,126.94,2580.1800000000003,0,7,1.6200420125727661,362.6257142857143,300-400,1%-10%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,In Store,Lunch,FOFO,KA,1520.42,0.0,76.03999999999999,1520.42,0,4,0.0,380.105,300-400,0%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,In Store,Snacks,FOFO,KA,960.75,0.0,48.04,960.75,0,3,0.0,320.25,300-400,0%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,Swiggy,Breakfast,FOFO,KA,273.0,56.0,13.16,319.0,0,1,17.55485893416928,273.0,200-300,10%-20%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,Swiggy,Closing,FOFO,KA,393.0,56.0,19.16,439.0,0,1,12.756264236902052,393.0,300-400,10%-20%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,Swiggy,Dinner,FOFO,KA,844.5,52.5,40.74,867.0,0,3,6.055363321799308,281.5,200-300,1%-10%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,Swiggy,Snacks,FOFO,KA,333.0,56.0,16.16,379.0,0,1,14.775725593667547,333.0,300-400,10%-20%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,Zomato,Breakfast,FOFO,KA,571.0,147.0,28.560000000000002,698.0,0,2,21.060171919770774,285.5,200-300,20%-30%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,Zomato,Dinner,FOFO,KA,549.0,49.0,27.46,578.0,0,2,8.477508650519031,274.5,200-300,1%-10%
Frozen Bottle,2025-12-01,WK 49,Chikkabellandur,Zomato,Late Night,FOFO,KA,727.0,258.0,36.36,945.0,0,3,27.3015873015873,242.33333333333334,200-300,20%-30%
