Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Madno,2025-03-09,WK 10,Sambalpur,Zomato,,FOFO,ROI,1826.0,160.0,328.68,1896.0,0,7,8.438818565400844,260.85714285714283,200-300,1%-10%
Boba Bar,2025-03-09,WK 10,Sarjapur Road,Swiggy,,COCO,KA,940.01,104.99000000000001,163.82,1015.0,0,3,10.343842364532021,313.33666666666664,300-400,10%-20%
Boba Bar,2025-03-09,WK 10,Sarjapur Road,Zomato,,COCO,KA,553.0,0.0,99.54,533.0,0,1,0.0,553.0,500-600,0%
Frozen Bottle,2025-03-09,WK 10,Sarjapur Road,In Store,,COCO,KA,10337.74,8170.0,1855.92,18507.739999999998,0,56,44.143693395303806,184.6025,100-200,40%-50%
Frozen Bottle,2025-03-09,WK 10,Sarjapur Road,Others,,COCO,KA,913.05,490.80000000000007,132.51,1227.0,0,3,40.00000000000001,304.34999999999997,300-400,40%-50%
Frozen Bottle,2025-03-09,WK 10,Sarjapur Road,Swiggy,,COCO,KA,5293.76,1486.24,898.9,6480.0,0,17,22.9358024691358,311.39764705882357,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Sarjapur Road,Zomato,,COCO,KA,8800.0,4301.0,1584.18,12581.0,0,24,34.18647166361974,366.6666666666667,300-400,30%-40%
Madno,2025-03-09,WK 10,Sarjapur Road,Others,,COCO,KA,199.5,189.5,35.9,379.0,0,1,50.0,199.5,100-200,40%-50%
Madno,2025-03-09,WK 10,Sarjapur Road,Swiggy,,COCO,KA,220.0,108.0,37.8,318.0,0,1,33.9622641509434,220.0,200-300,30%-40%
Madno,2025-03-09,WK 10,Sarjapur Road,Zomato,,COCO,KA,1001.0,150.0,180.18,1111.0,0,3,13.501350135013501,333.6666666666667,300-400,10%-20%
,2025-03-09,WK 10,Sarjapur Road,,,COCO,KA,3564.0,0.0,0.0,3564.0,0,9,0.0,396.0,300-400,0%
Boba Bar,2025-03-09,WK 10,Sarjapura 3,Swiggy,,FOFO,KA,687.0,140.0,121.86,817.0,0,1,17.135862913096695,687.0,600-900,10%-20%
Frozen Bottle,2025-03-09,WK 10,Sarjapura 3,In Store,,FOFO,KA,7116.110000000001,3470.0,1280.9,10586.11,0,32,32.77880165613242,222.37843750000002,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Sarjapura 3,Swiggy,,FOFO,KA,2219.02,370.98,381.46000000000004,2490.0,0,6,14.898795180722892,369.83666666666664,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Sarjapura 3,Zomato,,FOFO,KA,3779.3,891.71,680.3,4461.01,0,10,19.988971107439795,377.93,300-400,10%-20%
Madno,2025-03-09,WK 10,Sarjapura 3,Swiggy,,FOFO,KA,220.0,108.0,37.8,318.0,0,1,33.9622641509434,220.0,200-300,30%-40%
Madno,2025-03-09,WK 10,Sarjapura 3,Zomato,,FOFO,KA,2626.1,753.91,472.7,3230.01,0,4,23.340794610542996,656.525,600-900,20%-30%
Frozen Bottle,2025-03-09,WK 10,Seegehalli,In Store,,FOFO,KA,4774.2,2227.8,847.02,7002.0,0,21,31.816623821765212,227.34285714285713,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Seegehalli,Swiggy,,FOFO,KA,6398.67,1329.3300000000002,1103.2,7458.0,0,15,17.82421560740145,426.57800000000003,400-500,10%-20%
Frozen Bottle,2025-03-09,WK 10,Seegehalli,Zomato,,FOFO,KA,7542.4,3948.59,1357.84,11050.99,0,20,35.73064494674233,377.12,300-400,30%-40%
Boba Bar,2025-03-09,WK 10,Selaiyur,Swiggy,,FOFO,TN,1806.01,529.99,316.08,2286.0,0,5,23.18416447944007,361.202,300-400,20%-30%
Boba Bar,2025-03-09,WK 10,Selaiyur,Zomato,,FOFO,TN,289.0,0.0,52.02,279.0,0,1,0.0,289.0,200-300,0%
Frozen Bottle,2025-03-09,WK 10,Selaiyur,In Store,,FOFO,TN,6053.28,3740.0,1089.6,9793.28,0,30,38.18945235916873,201.77599999999998,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Selaiyur,Swiggy,,FOFO,TN,9814.49,1735.51,1687.4,11110.0,0,31,15.62115211521152,316.5964516129032,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Selaiyur,Zomato,,FOFO,TN,2960.0,1395.0,532.9,4175.0,0,11,33.41317365269461,269.09090909090907,200-300,30%-40%
Madno,2025-03-09,WK 10,Selaiyur,Swiggy,,FOFO,TN,2019.7,933.3,349.14,2873.0,0,8,32.485207100591715,252.4625,200-300,30%-40%
Madno,2025-03-09,WK 10,Selaiyur,Zomato,,FOFO,TN,627.0,338.0,112.88,915.0,0,2,36.939890710382514,313.5,300-400,30%-40%
Boba Bar,2025-03-09,WK 10,Sher- E-Punjab,Swiggy,,COCO,MH,183.0,56.0,31.14,229.0,0,1,24.45414847161572,183.0,100-200,20%-30%
Boba Bar,2025-03-09,WK 10,Sher- E-Punjab,Zomato,,COCO,MH,601.0,200.0,108.17999999999999,761.0,0,2,26.28120893561104,300.5,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Sher- E-Punjab,In Store,,COCO,MH,693.0,240.0,124.74,933.0,0,1,25.723472668810288,693.0,600-900,20%-30%
Frozen Bottle,2025-03-09,WK 10,Sher- E-Punjab,Swiggy,,COCO,MH,4134.65,1275.35,708.26,5210.0,0,14,24.478886756238,295.33214285714286,200-300,20%-30%
Frozen Bottle,2025-03-09,WK 10,Sher- E-Punjab,Zomato,,COCO,MH,6150.6,3887.39,1107.24,9657.99,0,24,40.250507610796866,256.27500000000003,200-300,40%-50%
Madno,2025-03-09,WK 10,Sher- E-Punjab,Swiggy,,COCO,MH,1143.5,261.5,200.44,1375.0,0,3,19.018181818181816,381.1666666666667,300-400,10%-20%
Madno,2025-03-09,WK 10,Sher- E-Punjab,Zomato,,COCO,MH,234.0,75.0,42.12,299.0,0,1,25.08361204013378,234.0,200-300,20%-30%
Frozen Bottle,2025-03-09,WK 10,Shivamogga,In Store,,COCO,KA,10091.5,7620.0,1815.24,17711.5,0,37,43.02289472941309,272.7432432432432,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Shivamogga,Swiggy,,COCO,KA,1593.0,0.0,285.1,1533.0,0,4,0.0,398.25,300-400,0%
Frozen Bottle,2025-03-09,WK 10,Shivamogga,Zomato,,COCO,KA,5612.1,3631.89,1010.4399999999999,8883.99,0,23,40.88129320271634,244.00434782608698,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Shoolagiri,In Store,,,,12399.3,8040.0,2217.02,20439.3,0,63,39.335985087551926,196.81428571428572,100-200,30%-40%
Boba Bar,2025-03-09,WK 10,Silchar,Swiggy,,FOFO,ROI,846.0,60.0,148.68,886.0,0,2,6.772009029345373,423.0,400-500,1%-10%
Frozen Bottle,2025-03-09,WK 10,Silchar,In Store,,FOFO,ROI,679.5,170.0,111.2,849.5,0,4,20.011771630370806,169.875,100-200,20%-30%
Frozen Bottle,2025-03-09,WK 10,Silchar,Swiggy,,FOFO,ROI,3864.0299999999997,730.97,661.38,4405.0,0,13,16.594097616345064,297.2330769230769,200-300,10%-20%
Frozen Bottle,2025-03-09,WK 10,Silchar,Zomato,,FOFO,ROI,3902.5,2516.5,702.6,6159.0,0,18,40.858905666504306,216.80555555555554,200-300,40%-50%
Madno,2025-03-09,WK 10,Silchar,Swiggy,,FOFO,ROI,1110.0,408.0,190.8,1468.0,0,5,27.79291553133515,222.0,200-300,20%-30%
Madno,2025-03-09,WK 10,Silchar,Zomato,,FOFO,ROI,893.5,206.5,160.84,1050.0,0,4,19.666666666666664,223.375,200-300,10%-20%
Boba Bar,2025-03-09,WK 10,Sinhagad,Swiggy,,COCO,MH,119.0,60.0,19.62,169.0,0,1,35.50295857988166,119.0,100-200,30%-40%
Frozen Bottle,2025-03-09,WK 10,Sinhagad,In Store,,COCO,MH,12187.8,7323.6,2193.84,19511.4,0,33,37.53497955041668,369.3272727272727,300-400,30%-40%
Frozen Bottle,2025-03-09,WK 10,Sinhagad,Swiggy,,COCO,MH,6393.8,2607.2,1087.92,8651.0,0,22,30.137556351866834,290.6272727272727,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Sinhagad,Zomato,,COCO,MH,9532.4,5450.6,1716.16,14393.0,0,32,37.86979781838394,297.8875,200-300,30%-40%
Madno,2025-03-09,WK 10,Sinhagad,Others,,COCO,MH,293.0,273.0,52.739999999999995,546.0,0,2,50.0,146.5,100-200,40%-50%
Madno,2025-03-09,WK 10,Sinhagad,Swiggy,,COCO,MH,1022.5,232.5,180.46,1235.0,0,2,18.82591093117409,511.25,500-600,10%-20%
Madno,2025-03-09,WK 10,Sinhagad,Zomato,,COCO,MH,1102.3,231.7,198.42000000000002,1274.0,0,3,18.186813186813186,367.43333333333334,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Surat,In Store,,,,5247.0,4300.0,944.46,9547.0,0,32,45.0403268042317,163.96875,100-200,40%-50%
Frozen Bottle,2025-03-09,WK 10,Surat,Swiggy,,,,368.0,70.0,62.64,418.0,0,2,16.74641148325359,184.0,100-200,10%-20%
Boba Bar,2025-03-09,WK 10,Tata Sherwood,In Store,,COCO,KA,249.0,0.0,44.82,249.0,0,1,0.0,249.0,200-300,0%
Boba Bar,2025-03-09,WK 10,Tata Sherwood,Swiggy,,COCO,KA,739.5,87.5,129.51999999999998,807.0,0,2,10.842627013630732,369.75,300-400,10%-20%
Boba Bar,2025-03-09,WK 10,Tata Sherwood,Zomato,,COCO,KA,698.0,80.0,125.64000000000001,758.0,0,2,10.554089709762533,349.0,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Tata Sherwood,In Store,,COCO,KA,20683.94,15490.0,3715.84,36173.94,0,105,42.82088155174692,196.98990476190474,100-200,40%-50%
Frozen Bottle,2025-03-09,WK 10,Tata Sherwood,Others,,COCO,KA,1952.8400000000001,1377.0,319.61,3093.0,0,6,44.51988360814743,325.47333333333336,300-400,40%-50%
Frozen Bottle,2025-03-09,WK 10,Tata Sherwood,Swiggy,,COCO,KA,16121.69,4787.31,2750.68,20069.0,0,49,23.854252827744286,329.0140816326531,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Tata Sherwood,Zomato,,COCO,KA,11483.3,5029.7,2067.18,15893.0,0,33,31.647266091990183,347.97878787878784,300-400,30%-40%
Madno,2025-03-09,WK 10,Tata Sherwood,Swiggy,,COCO,KA,1580.46,480.54,275.5,2011.0,0,5,23.895574341123822,316.092,300-400,20%-30%
Madno,2025-03-09,WK 10,Tata Sherwood,Zomato,,COCO,KA,2003.1,1411.9,360.64,3265.0,0,8,43.24349157733538,250.3875,200-300,40%-50%
,2025-03-09,WK 10,Tata Sherwood,,,COCO,KA,1188.0,0.0,0.0,1188.0,0,3,0.0,396.0,300-400,0%
Boba Bar,2025-03-09,WK 10,Thakur Village,Swiggy,,COCO,MH,551.0,235.0,95.58,766.0,0,2,30.678851174934724,275.5,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Thakur Village,In Store,,COCO,MH,8685.42,3296.95,1563.38,11982.37,0,34,27.51500746513419,255.45352941176472,200-300,20%-30%
Frozen Bottle,2025-03-09,WK 10,Thakur Village,Swiggy,,COCO,MH,4432.29,2331.71,742.02,6454.0,0,13,36.128137589092034,340.9453846153846,300-400,30%-40%
Frozen Bottle,2025-03-09,WK 10,Thakur Village,Zomato,,COCO,MH,9914.6,4444.4,1784.88,13809.0,0,27,32.184807009921066,367.2074074074074,300-400,30%-40%
Madno,2025-03-09,WK 10,Thakur Village,Swiggy,,COCO,MH,455.5,122.5,78.4,558.0,0,2,21.953405017921146,227.75,200-300,20%-30%
Madno,2025-03-09,WK 10,Thakur Village,Zomato,,COCO,MH,1632.0,1145.0,293.8,2647.0,0,6,43.2565168114847,272.0,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Thanjavur,In Store,,FOFO,TN,11905.27,0.0,2142.94,11905.27,0,31,0.0,384.0409677419355,300-400,0%
Frozen Bottle,2025-03-09,WK 10,Thanjavur,Swiggy,,FOFO,TN,4750.03,585.97,815.42,5116.0,0,8,11.453674745895231,593.75375,500-600,10%-20%
Frozen Bottle,2025-03-09,WK 10,Thanjavur,Zomato,,FOFO,TN,4902.0,2538.0,882.5,7110.0,0,20,35.69620253164557,245.1,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Thiruvalla,In Store,,COCO,Kerela,10011.56,3456.0,1802.1,13467.56,0,29,25.661664028227833,345.22620689655173,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Thiruvalla,Swiggy,,COCO,Kerela,4529.02,559.98,786.4200000000001,4929.0,0,7,11.360925136944614,647.0028571428572,600-900,10%-20%
Frozen Bottle,2025-03-09,WK 10,Thiruvalla,Zomato,,COCO,Kerela,2920.5,418.5,525.7,3229.0,0,8,12.960668937751626,365.0625,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Thiruvananthpuram,In Store,,FOFO,Kerela,7710.0,4860.0,1387.8,12570.0,0,34,38.66348448687351,226.76470588235293,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Thiruvananthpuram,Swiggy,,FOFO,Kerela,13750.24,3734.76,2452.58,16665.0,0,42,22.410801080108012,327.38666666666666,300-400,20%-30%
Boba Bar,2025-03-09,WK 10,Thoraipakkam,Swiggy,,COCO,TN,342.0,116.0,59.76,448.0,0,1,25.892857142857146,342.0,300-400,20%-30%
Boba Bar,2025-03-09,WK 10,Thoraipakkam,Zomato,,COCO,TN,189.0,169.0,34.04,338.0,0,1,50.0,189.0,100-200,40%-50%
Frozen Bottle,2025-03-09,WK 10,Thoraipakkam,In Store,,COCO,TN,14624.42,13640.0,2632.44,28264.42,0,70,48.25855262552708,208.9202857142857,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Thoraipakkam,Swiggy,,COCO,TN,10221.68,3092.32,1839.96,12764.0,0,31,24.226888122845505,329.7316129032258,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Thoraipakkam,Zomato,,COCO,TN,5873.4,2815.6,1057.32,8349.0,0,21,33.723799257396095,279.68571428571425,200-300,30%-40%
Madno,2025-03-09,WK 10,Thoraipakkam,Swiggy,,COCO,TN,609.51,52.49,106.12,642.0,0,2,8.17601246105919,304.755,300-400,1%-10%
Madno,2025-03-09,WK 10,Thoraipakkam,Zomato,,COCO,TN,1438.5,886.5,258.98,2225.0,0,5,39.84269662921348,287.7,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Tirupati,In Store,,FOFO,AP & TL,33385.53,18500.0,6006.9800000000005,51885.53,0,94,35.65541298315735,355.16521276595745,300-400,30%-40%
Frozen Bottle,2025-03-09,WK 10,Tirupati,Swiggy,,FOFO,AP & TL,7872.47,1089.53,1354.08,8612.0,0,20,12.651300510915,393.62350000000004,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Tirupati,Zomato,,FOFO,AP & TL,4397.3,400.69,791.54,4607.99,0,13,8.695548384436599,338.25384615384615,300-400,1%-10%
Frozen Bottle,2025-03-09,WK 10,Trichy,In Store,,FOFO,TN,13121.96,110.0,2359.34,13231.96,0,38,0.8313205299895102,345.3147368421052,300-400,1%-10%
Frozen Bottle,2025-03-09,WK 10,Trichy,Swiggy,,FOFO,TN,4083.5,598.5,706.26,4522.0,0,11,13.23529411764706,371.22727272727275,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Trichy,Zomato,,FOFO,TN,8222.3,1778.69,1480.08,9590.99,0,14,18.545426488819196,587.3071428571428,500-600,10%-20%
Boba Bar,2025-03-09,WK 10,Tumkur,Swiggy,,COCO,KA,226.5,52.5,38.98,269.0,0,1,19.516728624535315,226.5,200-300,10%-20%
Boba Bar,2025-03-09,WK 10,Tumkur,Zomato,,COCO,KA,1345.0,548.0,242.1,1823.0,0,3,30.06034009873834,448.3333333333333,400-500,30%-40%
Frozen Bottle,2025-03-09,WK 10,Tumkur,In Store,,COCO,KA,10805.28,8970.0,1944.96,19775.28,0,45,45.35966115271187,240.11733333333333,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Tumkur,Swiggy,,COCO,KA,2549.81,886.19,431.98,3286.0,0,7,26.968654899573952,364.25857142857143,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Tumkur,Zomato,,COCO,KA,8934.5,4542.52,1608.44,12947.02,0,33,35.08544823441997,270.74242424242425,200-300,30%-40%
Madno,2025-03-09,WK 10,Tumkur,Swiggy,,COCO,KA,367.0,160.0,62.46,507.0,0,2,31.558185404339252,183.5,100-200,30%-40%
Madno,2025-03-09,WK 10,Tumkur,Zomato,,COCO,KA,1455.3,578.7,261.98,1954.0,0,4,29.616171954964177,363.825,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Ujjain,In Store,,FOFO,ROI,4339.78,2940.0,779.94,7279.78,0,21,40.38583583569833,206.65619047619046,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Ujjain,Zomato,,FOFO,ROI,7402.4,3409.6,1325.38,10382.0,0,23,32.84145636678868,321.8434782608696,300-400,30%-40%
Frozen Bottle,2025-03-09,WK 10,Ulwe,In Store,,FOFO,MH,2602.0,0.0,468.36,2602.0,0,12,0.0,216.83333333333334,200-300,0%
Frozen Bottle,2025-03-09,WK 10,Ulwe,Swiggy,,FOFO,MH,3740.74,703.26,646.38,4294.0,0,11,16.377736376339076,340.0672727272727,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Ulwe,Zomato,,FOFO,MH,4356.3,2409.7,784.3000000000001,6496.0,0,16,37.09513546798029,272.26875,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Undri,In Store,,FOFO,MH,2454.0,1720.0,441.72,4174.0,0,11,41.20747484427408,223.0909090909091,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Undri,Others,,FOFO,MH,646.2,410.79999999999995,116.28,1027.0,0,2,40.0,323.1,300-400,30%-40%
Frozen Bottle,2025-03-09,WK 10,Undri,Swiggy,,FOFO,MH,2642.57,405.43,472.40000000000003,2928.0,0,9,13.846653005464482,293.61888888888893,200-300,10%-20%
Frozen Bottle,2025-03-09,WK 10,Undri,Zomato,,FOFO,MH,4109.5,1347.5,739.76,5227.0,0,15,25.779605892481346,273.96666666666664,200-300,20%-30%
Boba Bar,2025-03-09,WK 10,Vadapalani,Swiggy,,FOFO,TN,1151.52,213.48000000000002,201.88,1335.0,0,3,15.991011235955058,383.84,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Vadapalani,In Store,,FOFO,TN,29574.0,15980.0,5323.32,45554.0,0,121,35.079246608420775,244.41322314049586,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Vadapalani,Swiggy,,FOFO,TN,5294.4400000000005,1275.56,909.8199999999999,6330.0,0,17,20.151026856240126,311.4376470588236,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Vadapalani,Zomato,,FOFO,TN,3137.5,928.5,564.78,3926.0,0,10,23.65002547121752,313.75,300-400,20%-30%
Madno,2025-03-09,WK 10,Vadapalani,Swiggy,,FOFO,TN,1455.31,785.69,252.94,2191.0,0,5,35.85988133272478,291.062,200-300,30%-40%
Madno,2025-03-09,WK 10,Vadapalani,Zomato,,FOFO,TN,322.0,80.0,57.98,382.0,0,1,20.94240837696335,322.0,300-400,20%-30%
Boba Bar,2025-03-09,WK 10,Valsarvakkam,Swiggy,,COCO,TN,1386.6399999999999,511.36,246.51999999999998,1868.0,0,3,27.37473233404711,462.2133333333333,400-500,20%-30%
Boba Bar,2025-03-09,WK 10,Valsarvakkam,Zomato,,COCO,TN,1135.0,428.0,204.34,1493.0,0,5,28.667113194909575,227.0,200-300,20%-30%
Frozen Bottle,2025-03-09,WK 10,Valsarvakkam,In Store,,COCO,TN,37623.159999999996,29990.0,6772.32,67613.16,0,140,44.35527048284683,268.7368571428571,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Valsarvakkam,Others,,COCO,TN,1007.98,846.6,172.09,1743.0,0,4,48.57142857142857,251.995,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Valsarvakkam,Swiggy,,COCO,TN,17689.68,5307.32,3014.96,22057.0,0,45,24.061839778755044,393.104,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Valsarvakkam,Zomato,,COCO,TN,12783.0,5794.98,2301.2200000000003,17867.98,0,38,32.432205543100004,336.39473684210526,300-400,30%-40%
Madno,2025-03-09,WK 10,Valsarvakkam,Swiggy,,COCO,TN,1726.5,562.5,298.18,2219.0,0,7,25.349256421811628,246.64285714285714,200-300,20%-30%
Madno,2025-03-09,WK 10,Valsarvakkam,Zomato,,COCO,TN,1104.0,582.0,198.74,1616.0,0,4,36.01485148514851,276.0,200-300,30%-40%
Frozen Bottle,2025-03-09,WK 10,Vashi,In Store,,FOFO,MH,2674.0,0.0,481.32,2674.0,0,9,0.0,297.1111111111111,200-300,0%
Frozen Bottle,2025-03-09,WK 10,Vashi,Swiggy,,FOFO,MH,2391.51,486.49,430.52,2758.0,0,9,17.639231327048584,265.72333333333336,200-300,10%-20%
Frozen Bottle,2025-03-09,WK 10,Vashi,Zomato,,FOFO,MH,9130.5,1752.51,1643.54,10513.01,0,17,16.669916608088453,537.0882352941177,500-600,10%-20%
Boba Bar,2025-03-09,WK 10,Velachery,Swiggy,,COCO,TN,886.0,379.0,154.08,1235.0,0,3,30.688259109311737,295.3333333333333,200-300,30%-40%
Boba Bar,2025-03-09,WK 10,Velachery,Zomato,,COCO,TN,263.5,243.5,47.44,487.0,0,1,50.0,263.5,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Velachery,In Store,,COCO,TN,39212.08,33290.0,7058.2,72502.08,0,175,45.915924067281935,224.0690285714286,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Velachery,Swiggy,,COCO,TN,6186.65,1742.35,1057.82,7619.0,0,18,22.868486678041737,343.7027777777778,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Velachery,Zomato,,COCO,TN,6602.7,2626.3,1188.56,8919.0,0,17,29.446126247337144,388.3941176470588,300-400,20%-30%
Madno,2025-03-09,WK 10,Velachery,Swiggy,,COCO,TN,463.68,163.32,79.86,607.0,0,2,26.90609555189456,231.84,200-300,20%-30%
Boba Bar,2025-03-09,WK 10,Vellore,Swiggy,,COCO,TN,2512.51,865.49,446.86,3348.0,0,3,25.85095579450418,837.5033333333334,600-900,20%-30%
Boba Bar,2025-03-09,WK 10,Vellore,Zomato,,COCO,TN,139.0,0.0,25.02,129.0,0,1,0.0,139.0,100-200,0%
Frozen Bottle,2025-03-09,WK 10,Vellore,In Store,,COCO,TN,33436.32,29540.0,6016.18,62976.32,0,152,46.90651978394419,219.97578947368422,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Vellore,Swiggy,,COCO,TN,3304.25,680.75,590.66,3835.0,0,9,17.7509778357236,367.1388888888889,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Vellore,Zomato,,COCO,TN,3389.0,1989.0,610.12,5158.0,0,11,38.56145792943001,308.09090909090907,300-400,30%-40%
Madno,2025-03-09,WK 10,Vellore,Swiggy,,COCO,TN,1139.5,373.5,197.92000000000002,1473.0,0,4,25.35641547861507,284.875,200-300,20%-30%
Madno,2025-03-09,WK 10,Vellore,Zomato,,COCO,TN,907.5,480.5,163.36,1318.0,0,2,36.45675265553869,453.75,400-500,30%-40%
Boba Bar,2025-03-09,WK 10,Vijaywada,Swiggy,,FOFO,AP & TL,2411.71,377.28999999999996,434.1,2719.0,0,7,13.87605737403457,344.53000000000003,300-400,10%-20%
Boba Bar,2025-03-09,WK 10,Vijaywada,Zomato,,FOFO,AP & TL,1155.0,230.0,207.9,1335.0,0,3,17.228464419475657,385.0,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Vijaywada,In Store,,FOFO,AP & TL,45441.0,43820.0,8179.38,89261.0,0,186,49.09198866246177,244.30645161290323,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Vijaywada,Swiggy,,FOFO,AP & TL,9442.55,1673.45,1699.66,10736.0,0,27,15.587276453055143,349.72407407407405,300-400,10%-20%
Frozen Bottle,2025-03-09,WK 10,Vijaywada,Zomato,,FOFO,AP & TL,6923.5,3262.51,1246.34,9796.01,0,28,33.30447804769493,247.26785714285714,200-300,30%-40%
Madno,2025-03-09,WK 10,Vijaywada,Swiggy,,FOFO,AP & TL,696.85,288.15,125.44,955.0,0,3,30.172774869109947,232.28333333333333,200-300,30%-40%
Madno,2025-03-09,WK 10,Vijaywada,Zomato,,FOFO,AP & TL,229.0,209.0,41.24,418.0,0,1,50.0,229.0,200-300,40%-50%
Boba Bar,2025-03-09,WK 10,Vimannagar,Zomato,,FOFO,MH,319.0,0.0,57.42,309.0,0,1,0.0,319.0,300-400,0%
Frozen Bottle,2025-03-09,WK 10,Vimannagar,In Store,,FOFO,MH,4676.0,3730.0,841.6800000000001,8406.0,0,21,44.3730668570069,222.66666666666666,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Vimannagar,Swiggy,,FOFO,MH,5754.04,1407.96,1028.56,6902.0,0,18,20.39930454940597,319.6688888888889,300-400,20%-30%
Frozen Bottle,2025-03-09,WK 10,Vimannagar,Zomato,,FOFO,MH,9418.9,3745.1,1695.54,12634.0,0,31,29.643026753205636,303.8354838709677,300-400,20%-30%
Madno,2025-03-09,WK 10,Vimannagar,Swiggy,,FOFO,MH,430.0,216.0,75.6,636.0,0,1,33.9622641509434,430.0,400-500,30%-40%
Madno,2025-03-09,WK 10,Vimannagar,Zomato,,FOFO,MH,936.0,398.0,168.48000000000002,1274.0,0,2,31.240188383045524,468.0,400-500,30%-40%
Boba Bar,2025-03-09,WK 10,Virar,Others,,COCO,MH,189.0,169.0,34.0,338.0,0,2,50.0,94.5,0-100,40%-50%
Boba Bar,2025-03-09,WK 10,Virar,Swiggy,,COCO,MH,598.0,294.0,105.84,882.0,0,1,33.33333333333333,598.0,500-600,30%-40%
Frozen Bottle,2025-03-09,WK 10,Virar,In Store,,COCO,MH,12311.55,10100.0,2209.9,22411.55,0,51,45.066048533010886,241.40294117647056,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Virar,Swiggy,,COCO,MH,407.0,156.0,72.69999999999999,543.0,0,2,28.7292817679558,203.5,200-300,20%-30%
Frozen Bottle,2025-03-09,WK 10,Virar,Zomato,,COCO,MH,7794.1,2731.9,1403.06,10136.0,0,20,26.952446724546174,389.70500000000004,300-400,20%-30%
Madno,2025-03-09,WK 10,Virar,Swiggy,,COCO,MH,725.0,196.0,126.89999999999999,901.0,0,2,21.75360710321865,362.5,300-400,20%-30%
Madno,2025-03-09,WK 10,Virar,Zomato,,COCO,MH,1278.5,743.5,230.14,1942.0,0,4,38.285272914521116,319.625,300-400,30%-40%
Boba Bar,2025-03-09,WK 10,Wagholi - CF CK,Swiggy,,COCO,MH,568.0,279.0,100.44,837.0,0,1,33.33333333333333,568.0,500-600,30%-40%
Boba Bar,2025-03-09,WK 10,Wagholi - CF CK,Zomato,,COCO,MH,204.0,75.0,36.72,269.0,0,1,27.881040892193308,204.0,200-300,20%-30%
Frozen Bottle,2025-03-09,WK 10,Wagholi - CF CK,Others,,COCO,MH,543.0,503.0,95.92,1006.0,0,2,50.0,271.5,200-300,40%-50%
Frozen Bottle,2025-03-09,WK 10,Wagholi - CF CK,Swiggy,,COCO,MH,4207.05,1744.95,757.26,5702.0,0,11,30.60242020343739,382.45909090909095,300-400,30%-40%
